Site;SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-10-15 07:00:00;34;73.8;33.3;45.0
2023-10-15 08:00:00;20;74.0;35.5;44.2
2023-10-15 09:00:00;21;74.0;35.0;44.0
2023-10-15 10:00:00;22;75.6;43.9;51.5
2023-10-15 11:00:00;18;74.2;34.1;42.0
2023-10-15 12:00:00;15;73.3;33.7;40.9
2023-10-15 13:00:00;11;71.4;31.4;38.4
2023-10-15 14:00:00;9;70.7;30.8;37.2
2023-10-15 15:00:00;7;67.9;28.6;35.0
2023-10-15 16:00:00;24;74.5;38.7;47.7
2023-10-15 17:00:00;8;72.1;49.1;53.7
2023-10-15 18:00:00;17;72.9;31.6;39.4
2023-10-15 19:00:00;20;72.3;33.1;41.5
2023-10-15 20:00:00;22;73.7;34.6;43.6
2023-10-15 21:00:00;22;73.9;35.8;44.5
2023-10-15 22:00:00;28;75.2;47.9;56.1
2023-10-15 23:00:00;24;75.5;36.5;45.8
2023-10-16 00:00:00;0;66.3;36.0;37.2
2023-10-16 01:00:00;14;70.8;29.5;36.7
2023-10-16 02:00:00;13;72.8;30.0;37.6
2023-10-16 03:00:00;16;73.0;30.9;38.4
2023-10-16 04:00:00;40;75.7;36.6;49.5
2023-10-16 05:00:00;31;75.9;39.6;50.2
2023-10-16 06:00:00;37;76.4;46.0;56.8
2023-10-16 07:00:00;32;75.9;40.5;51.5
2023-10-16 08:00:00;8;50.5;39.1;40.0
2023-10-16 09:00:00;13;58.1;32.4;33.3
2023-10-16 10:00:00;45;75.3;37.0;50.5
2023-10-16 11:00:00;30;78.0;47.2;56.9
2023-10-16 12:00:00;25;75.3;38.8;48.1
2023-10-16 13:00:00;18;76.2;36.6;44.9
2023-10-16 14:00:00;16;75.8;35.0;42.8
2023-10-16 15:00:00;15;75.4;34.0;41.6
2023-10-16 16:00:00;15;76.3;32.9;40.6
2023-10-16 17:00:00;23;76.3;43.5;51.3
2023-10-16 18:00:00;19;75.5;34.5;42.7
2023-10-16 19:00:00;19;74.9;34.8;43.1
2023-10-16 20:00:00;22;75.4;35.7;44.6
2023-10-16 21:00:00;24;76.0;36.7;46.0
2023-10-16 22:00:00;26;76.0;37.5;47.1
2023-10-16 23:00:00;31;77.0;48.0;57.9
2023-10-17 00:00:00;3;73.5;48.5;39.7
2023-10-17 01:00:00;17;74.8;31.5;39.3
2023-10-17 02:00:00;15;74.1;32.0;39.8
2023-10-17 03:00:00;15;74.3;31.5;40.1
2023-10-17 04:00:00;41;76.7;37.4;50.6
2023-10-17 05:00:00;32;76.8;40.1;51.0
2023-10-17 06:00:00;34;77.4;46.5;56.9
2023-10-17 07:00:00;32;77.8;40.3;51.4
2023-10-17 08:00:00;33;78.0;39.9;51.4
2023-10-17 09:00:00;30;76.9;40.9;51.2
2023-10-17 10:00:00;0;35.1;39.7;34.7
2023-10-17 11:00:00;32;60.6;34.5;41.9
2023-10-17 12:00:00;25;75.0;44.7;53.6
2023-10-17 13:00:00;16;76.1;35.9;42.8
2023-10-17 14:00:00;16;76.1;34.2;41.7
2023-10-17 15:00:00;10;74.2;32.7;39.2
2023-10-17 16:00:00;13;72.8;31.2;38.5
2023-10-17 17:00:00;15;74.0;32.0;39.4
2023-10-17 18:00:00;25;75.6;43.3;52.5
2023-10-17 19:00:00;14;74.1;44.9;51.4
2023-10-17 20:00:00;19;74.4;33.9;42.1
2023-10-17 21:00:00;20;74.0;34.3;42.7
2023-10-17 22:00:00;20;74.4;35.0;43.5
2023-10-17 23:00:00;19;74.6;35.0;43.5
2023-10-18 00:00:00;0;65.3;34.1;34.7
2023-10-18 01:00:00;5;63.9;29.8;33.8
2023-10-18 02:00:00;10;71.1;27.9;34.6
2023-10-18 03:00:00;12;71.3;28.1;35.2
2023-10-18 04:00:00;37;76.1;45.4;56.6
2023-10-18 05:00:00;22;74.8;36.1;45.1
2023-10-18 06:00:00;22;75.0;36.0;44.6
2023-10-18 07:00:00;22;74.5;36.0;44.8
2023-10-18 08:00:00;26;75.6;36.2;45.7
2023-10-18 09:00:00;26;76.3;46.2;54.8
2023-10-18 10:00:00;18;75.0;35.5;43.7
2023-10-18 11:00:00;16;74.5;34.3;42.1
2023-10-18 12:00:00;14;73.6;33.1;40.4
2023-10-18 13:00:00;16;73.9;32.7;40.5
2023-10-18 14:00:00;14;74.8;32.5;39.9
2023-10-18 15:00:00;23;75.2;41.2;50.2
2023-10-18 16:00:00;8;72.5;47.6;52.3
2023-10-18 17:00:00;15;73.6;31.9;39.3
2023-10-18 18:00:00;15;73.0;32.0;39.8
2023-10-18 19:00:00;16;74.5;32.5;40.3
2023-10-18 20:00:00;16;75.0;33.0;40.8
2023-10-18 21:00:00;22;74.1;35.4;43.9
2023-10-18 22:00:00;16;74.4;41.3;47.9
2023-10-18 23:00:00;18;74.0;34.0;41.7
2023-10-19 00:00:00;0;64.9;33.1;33.8
2023-10-19 01:00:00;2;61.9;30.9;32.6
2023-10-19 02:00:00;7;67.5;25.9;32.2
2023-10-19 03:00:00;5;68.3;26.0;32.0
2023-10-19 04:00:00;31;74.0;31.2;42.1
2023-10-19 05:00:00;19;73.9;34.0;42.2
2023-10-19 06:00:00;24;75.0;50.6;57.5
2023-10-19 07:00:00;20;74.0;33.7;42.3
2023-10-19 08:00:00;18;73.1;34.0;42.3
2023-10-19 09:00:00;19;73.3;34.0;42.2
2023-10-19 10:00:00;17;75.7;33.9;41.5
2023-10-19 11:00:00;12;73.5;32.3;39.3
2023-10-19 12:00:00;19;75.6;54.2;62.5
2023-10-19 13:00:00;9;71.3;36.4;41.5
2023-10-19 14:00:00;10;69.8;30.3;36.9
2023-10-19 15:00:00;10;71.6;30.0;36.4
2023-10-19 16:00:00;8;72.3;28.8;35.3
2023-10-19 17:00:00;13;71.7;29.8;36.6
2023-10-19 18:00:00;18;71.4;41.5;46.9
2023-10-19 19:00:00;11;73.6;30.3;37.4
2023-10-19 20:00:00;14;74.3;31.1;38.6
2023-10-19 21:00:00;12;73.8;31.1;38.3
2023-10-19 22:00:00;14;72.1;31.0;38.6
2023-10-19 23:00:00;16;73.2;40.5;45.2
2023-10-20 00:00:00;0;63.8;31.0;31.4
2023-10-20 01:00:00;0;62.0;31.9;30.4
2023-10-20 02:00:00;1;57.6;30.7;30.3
2023-10-20 03:00:00;5;60.5;24.2;29.9
2023-10-20 04:00:00;27;69.2;29.4;39.7
2023-10-20 05:00:00;16;73.0;32.0;40.0
2023-10-20 06:00:00;19;74.2;56.9;64.1
2023-10-20 07:00:00;15;72.1;32.2;38.8
2023-10-20 08:00:00;14;73.0;32.0;39.3
2023-10-20 09:00:00;15;74.8;32.0;39.7
2023-10-20 10:00:00;15;73.3;32.0;39.6
2023-10-20 11:00:00;17;72.1;32.5;40.4
2023-10-20 12:00:00;21;74.8;52.1;60.3
2023-10-20 13:00:00;13;72.9;36.2;41.9
2023-10-20 14:00:00;17;75.2;33.0;40.7
2023-10-20 15:00:00;17;74.1;33.0;40.9
2023-10-20 16:00:00;12;72.5;32.3;39.1
2023-10-20 17:00:00;11;71.1;31.0;38.1
2023-10-20 18:00:00;23;73.5;46.3;54.3
2023-10-20 19:00:00;10;72.8;41.2;46.5
2023-10-20 20:00:00;14;74.3;32.0;39.7
2023-10-20 21:00:00;14;72.4;32.0;39.8
2023-10-20 22:00:00;14;72.0;32.0;39.4
2023-10-20 23:00:00;13;71.8;31.9;38.9
2023-10-21 00:00:00;0;63.0;31.0;32.0
2023-10-21 01:00:00;0;60.3;32.2;31.2
2023-10-21 02:00:00;3;57.3;27.2;30.7
2023-10-21 03:00:00;12;71.1;55.3;61.3
2023-10-21 04:00:00;2;65.3;41.8;46.3
2023-10-21 05:00:00;8;69.0;25.7;32.1
2023-10-21 06:00:00;6;67.5;26.0;32.3
2023-10-21 07:00:00;32;72.7;31.3;42.6
2023-10-21 08:00:00;16;67.5;34.6;41.4
2023-10-21 09:00:00;0;29.8;33.6;29.4
2023-10-21 10:00:00;23;54.8;31.0;35.7
2023-10-21 11:00:00;19;74.3;42.4;49.5
2023-10-21 12:00:00;14;68.6;32.9;40.2
2023-10-21 13:00:00;9;68.7;30.7;37.3
2023-10-21 14:00:00;12;70.3;30.0;37.1
2023-10-21 15:00:00;13;71.0;30.3;37.5
2023-10-21 16:00:00;12;70.3;30.0;37.2
2023-10-21 17:00:00;14;74.2;44.0;49.1
2023-10-21 18:00:00;12;72.4;30.0;37.1
2023-10-21 19:00:00;14;72.0;30.7;38.1
2023-10-21 20:00:00;14;71.6;31.0;38.7
2023-10-21 21:00:00;0;62.8;31.0;31.5
2023-10-21 22:00:00;1;59.7;29.6;30.9
2023-10-21 23:00:00;15;72.1;56.0;62.5
2023-10-22 00:00:00;6;68.7;33.3;37.1
2023-10-22 01:00:00;9;70.8;27.0;33.4
2023-10-22 02:00:00;8;69.2;27.0;33.7
2023-10-22 03:00:00;9;68.2;27.0;33.6
2023-10-22 04:00:00;8;68.0;27.0;33.6
2023-10-22 05:00:00;11;69.7;27.6;34.5
2023-10-22 06:00:00;20;71.4;37.4;45.0
2023-10-22 07:00:00;32;76.0;41.3;52.8
2023-10-22 08:00:00;24;75.6;36.0;45.3
2023-10-22 09:00:00;27;75.8;36.8;46.7
2023-10-22 10:00:00;25;74.6;37.0;46.6
2023-10-22 11:00:00;23;74.5;36.8;45.8
2023-10-22 12:00:00;20;74.1;35.8;44.1
2023-10-22 13:00:00;17;74.5;56.7;63.5
2023-10-22 14:00:00;13;72.5;32.6;38.9
2023-10-22 15:00:00;8;73.1;30.6;36.9
2023-10-22 16:00:00;12;72.4;30.0;37.0
2023-10-22 17:00:00;14;71.5;30.8;37.9
2023-10-22 18:00:00;22;71.9;37.0;44.6
2023-10-22 19:00:00;15;74.0;50.2;57.2
2023-10-22 20:00:00;21;73.4;33.4;42.0
2023-10-22 21:00:00;21;73.6;34.4;43.2
2023-10-22 22:00:00;21;74.0;35.0;43.7
2023-10-22 23:00:00;22;74.0;35.2;44.2
2023-10-23 00:00:00;0;65.4;34.5;35.2
2023-10-23 01:00:00;9;67.7;28.7;34.7
2023-10-23 02:00:00;17;71.3;48.4;53.5
2023-10-23 03:00:00;10;70.7;27.9;34.8
2023-10-23 04:00:00;34;74.1;33.5;45.2
2023-10-23 05:00:00;22;74.3;36.0;45.1
2023-10-23 06:00:00;23;74.0;36.0;44.8
2023-10-23 07:00:00;23;74.0;36.0;44.8
2023-10-23 08:00:00;26;75.8;47.2;55.0
2023-10-23 09:00:00;22;74.4;35.0;44.1
2023-10-23 10:00:00;24;76.0;35.7;44.8
2023-10-23 11:00:00;18;74.7;34.8;43.0
2023-10-23 12:00:00;22;74.0;34.6;43.3
2023-10-23 13:00:00;19;73.7;34.6;42.3
2023-10-23 14:00:00;15;73.8;56.5;62.7
2023-10-23 15:00:00;19;75.1;32.3;40.3
2023-10-23 16:00:00;15;74.4;32.7;40.1
2023-10-23 17:00:00;15;72.7;32.0;39.6
2023-10-23 18:00:00;17;73.8;32.0;40.1
2023-10-23 19:00:00;18;74.0;33.0;40.9
2023-10-23 20:00:00;23;76.1;42.8;50.9
2023-10-23 21:00:00;20;74.5;34.1;42.7
2023-10-23 22:00:00;20;74.0;34.6;42.9
2023-10-23 23:00:00;21;74.3;34.6;43.2
2023-10-24 00:00:00;0;65.3;33.6;34.2
2023-10-24 01:00:00;2;62.7;30.6;32.9
2023-10-24 02:00:00;9;69.2;26.6;32.9
2023-10-24 03:00:00;5;67.6;26.5;33.4
2023-10-24 04:00:00;33;74.1;31.6;42.7
2023-10-24 05:00:00;27;75.1;45.3;52.9
2023-10-24 06:00:00;21;74.9;33.9;42.9
2023-10-24 07:00:00;22;74.1;34.4;43.3
2023-10-24 08:00:00;5;43.4;34.4;34.7
2023-10-24 09:00:00;6;33.3;27.6;28.1
2023-10-24 10:00:00;33;72.8;32.4;43.9
2023-10-24 11:00:00;22;75.3;43.4;51.0
2023-10-24 12:00:00;21;74.2;34.3;42.9
2023-10-24 13:00:00;21;73.2;34.0;42.6
2023-10-24 14:00:00;20;74.4;34.0;42.3
2023-10-24 15:00:00;21;74.9;34.0;42.6
2023-10-24 16:00:00;24;75.8;37.2;45.6
2023-10-24 17:00:00;15;74.3;50.8;57.2
2023-10-24 18:00:00;21;74.1;33.1;41.5
2023-10-24 19:00:00;22;74.0;34.0;42.8
2023-10-24 20:00:00;22;74.1;35.0;43.3
2023-10-24 21:00:00;22;74.6;35.0;43.5
2023-10-24 22:00:00;25;74.7;35.1;43.9
2023-10-24 23:00:00;24;75.7;44.1;51.6
2023-10-25 00:00:00;0;66.0;34.1;34.7
2023-10-25 01:00:00;7;66.1;29.2;34.1
2023-10-25 02:00:00;10;71.5;28.0;34.4
2023-10-25 03:00:00;10;71.1;28.0;34.7
2023-10-25 04:00:00;36;74.8;33.2;45.0
2023-10-25 05:00:00;24;75.0;36.0;45.0
2023-10-25 06:00:00;31;75.7;46.7;55.7
2023-10-25 07:00:00;26;75.6;36.2;45.9
2023-10-25 08:00:00;27;76.2;36.2;46.0
2023-10-25 09:00:00;24;75.7;36.2;45.7
2023-10-25 10:00:00;24;74.8;36.0;45.3
2023-10-25 11:00:00;21;74.6;35.4;44.0
2023-10-25 12:00:00;28;76.1;48.4;57.8
2023-10-25 13:00:00;15;73.3;36.2;42.3
2023-10-25 14:00:00;21;75.7;34.0;42.5
2023-10-25 15:00:00;20;75.4;34.0;42.5
2023-10-25 16:00:00;19;74.1;34.0;42.1
2023-10-25 17:00:00;19;74.0;34.0;42.1
2023-10-25 18:00:00;24;74.9;48.1;54.8
2023-10-25 19:00:00;19;75.1;33.0;41.3
2023-10-25 20:00:00;17;75.1;33.3;41.1
2023-10-25 21:00:00;22;74.0;33.6;42.3
2023-10-25 22:00:00;22;74.6;34.1;43.0
2023-10-25 23:00:00;25;74.8;35.0;44.3
2023-10-26 00:00:00;1;66.6;38.5;35.2
2023-10-26 01:00:00;11;69.0;29.2;36.2
2023-10-26 02:00:00;16;72.9;37.2;43.9
2023-10-26 03:00:00;9;73.3;34.5;39.1
2023-10-26 04:00:00;36;75.1;33.4;45.4
2023-10-26 05:00:00;25;74.8;36.0;45.2
2023-10-26 06:00:00;25;75.0;36.0;45.3
2023-10-26 07:00:00;25;75.0;36.0;45.3
2023-10-26 08:00:00;28;75.2;39.3;48.7
2023-10-26 09:00:00;22;75.7;47.9;55.9
2023-10-26 10:00:00;23;76.4;35.0;44.1
2023-10-26 11:00:00;21;75.1;34.7;43.3
2023-10-26 12:00:00;19;74.0;34.1;42.4
2023-10-26 13:00:00;20;74.2;34.0;42.0
2023-10-26 14:00:00;19;74.0;33.5;41.5
2023-10-26 15:00:00;16;74.3;57.8;64.0
2023-10-26 16:00:00;18;74.2;31.0;38.9
2023-10-26 17:00:00;18;73.4;32.0;40.3
2023-10-26 18:00:00;20;73.9;32.9;41.3
2023-10-26 19:00:00;21;74.0;33.7;42.4
2023-10-26 20:00:00;22;75.7;34.6;43.2
2023-10-26 21:00:00;25;76.0;45.0;53.2
2023-10-26 22:00:00;22;74.7;34.9;43.4
2023-10-26 23:00:00;23;75.4;41.3;48.8
2023-10-27 00:00:00;0;66.7;33.7;34.3
2023-10-27 01:00:00;6;66.1;29.2;33.7
2023-10-27 02:00:00;9;70.8;27.6;33.8
2023-10-27 03:00:00;8;70.0;27.0;33.6
2023-10-27 04:00:00;36;74.5;31.9;43.8
2023-10-27 05:00:00;26;74.8;35.2;44.7
2023-10-27 06:00:00;29;75.7;46.9;55.4
2023-10-27 07:00:00;23;74.9;34.8;43.9
2023-10-27 08:00:00;22;62.6;34.4;41.6
2023-10-27 09:00:00;25;74.8;34.9;44.2
2023-10-27 10:00:00;25;76.2;35.4;44.6
2023-10-27 11:00:00;24;76.0;35.0;44.4
2023-10-27 12:00:00;25;75.4;45.4;53.4
2023-10-27 13:00:00;17;75.1;34.1;41.6
2023-10-27 14:00:00;14;74.9;32.8;40.1
2023-10-27 15:00:00;15;74.0;31.6;39.2
2023-10-27 16:00:00;15;75.5;32.0;39.1
2023-10-27 17:00:00;16;74.9;31.7;39.5
2023-10-27 18:00:00;24;74.3;42.7;51.1
2023-10-27 19:00:00;18;75.0;36.1;43.3
2023-10-27 20:00:00;21;74.1;34.0;42.5
2023-10-27 21:00:00;21;74.6;34.0;43.0
2023-10-27 22:00:00;25;74.9;34.9;44.1
2023-10-27 23:00:00;1;34.8;34.6;32.3
2023-10-28 00:00:00;12;47.5;28.9;31.2
2023-10-28 01:00:00;12;71.2;29.0;36.0
2023-10-28 02:00:00;14;71.7;29.0;36.4
2023-10-28 03:00:00;19;74.4;55.5;62.3
2023-10-28 04:00:00;14;71.9;30.3;36.5
2023-10-28 05:00:00;15;73.1;30.0;37.5
2023-10-28 06:00:00;13;73.1;30.0;37.2
2023-10-28 07:00:00;38;75.6;34.2;46.8
2023-10-28 08:00:00;10;49.8;36.3;38.2
2023-10-28 09:00:00;0;28.8;34.6;27.6
2023-10-28 10:00:00;52;72.3;40.6;54.2
2023-10-28 11:00:00;29;76.1;36.9;47.0
2023-10-28 12:00:00;22;76.1;36.2;44.6
2023-10-28 13:00:00;19;74.3;34.3;42.7
2023-10-28 14:00:00;15;74.2;33.4;40.6
2023-10-28 15:00:00;14;74.1;31.3;38.8
2023-10-28 16:00:00;18;73.9;39.0;46.6
2023-10-28 17:00:00;11;73.0;37.8;43.2
2023-10-28 18:00:00;17;74.8;30.9;38.8
2023-10-28 19:00:00;20;73.6;32.2;40.7
2023-10-28 20:00:00;24;74.4;33.8;42.9
2023-10-28 21:00:00;0;66.0;33.4;34.0
2023-10-28 22:00:00;14;65.1;31.2;35.8
2023-10-28 23:00:00;11;72.7;54.6;59.5
2023-10-29 01:00:00;13;72.7;27.9;35.1
2023-10-29 01:00:00;12;72.5;28.0;35.4
2023-10-29 02:00:00;12;72.5;28.6;35.7
2023-10-29 03:00:00;14;73.0;29.2;36.7
2023-10-29 04:00:00;15;73.3;30.0;37.2
2023-10-29 05:00:00;13;73.3;30.0;37.0
2023-10-29 06:00:00;21;74.5;41.9;48.3
2023-10-29 07:00:00;43;76.0;34.5;47.8
2023-10-29 08:00:00;29;76.7;37.8;47.8
2023-10-29 09:00:00;25;76.6;36.7;45.8
2023-10-29 10:00:00;19;76.0;34.8;42.9
2023-10-29 11:00:00;17;74.1;33.3;40.8
2023-10-29 12:00:00;15;73.3;57.1;62.6
2023-10-29 13:00:00;12;72.4;29.7;36.5
2023-10-29 14:00:00;10;71.7;29.7;36.1
2023-10-29 15:00:00;9;71.4;28.6;35.3
2023-10-29 16:00:00;13;74.0;28.9;36.2
2023-10-29 17:00:00;16;73.0;30.0;37.6
2023-10-29 18:00:00;22;74.4;53.3;60.5
2023-10-29 19:00:00;21;73.7;32.5;40.4
2023-10-29 20:00:00;21;74.0;33.0;41.6
2023-10-29 21:00:00;22;74.0;33.8;42.3
2023-10-29 22:00:00;23;74.0;34.0;42.9
2023-10-29 23:00:00;27;75.4;44.9;52.9
2023-10-30 00:00:00;0;65.8;33.4;34.0
2023-10-30 01:00:00;10;67.8;28.4;34.5
2023-10-30 02:00:00;10;69.9;28.0;34.4
2023-10-30 03:00:00;8;69.1;27.1;33.9
2023-10-30 04:00:00;38;73.9;32.1;44.3
2023-10-30 05:00:00;26;74.3;35.3;45.0
2023-10-30 06:00:00;33;76.0;47.7;57.2
2023-10-30 07:00:00;29;75.4;36.4;46.4
2023-10-30 08:00:00;28;76.3;36.9;46.4
2023-10-30 09:00:00;25;74.6;36.3;45.4
2023-10-30 10:00:00;20;74.4;35.1;43.5
2023-10-30 11:00:00;19;73.8;34.0;42.1
2023-10-30 12:00:00;25;75.3;48.6;56.0
2023-10-30 13:00:00;22;76.2;34.0;42.6
2023-10-30 14:00:00;22;74.8;34.0;42.7
2023-10-30 15:00:00;22;74.0;34.3;43.1
2023-10-30 16:00:00;23;74.0;34.9;43.5
2023-10-30 17:00:00;30;74.3;36.7;46.6
2023-10-30 18:00:00;21;76.7;43.6;51.5
2023-10-30 19:00:00;25;75.4;35.4;44.5
2023-10-30 20:00:00;25;74.3;36.0;45.0
2023-10-30 21:00:00;25;74.4;36.0;45.4
2023-10-30 22:00:00;26;74.7;36.0;45.6
2023-10-30 23:00:00;29;75.1;40.1;49.9
2023-10-31 00:00:00;4;73.3;62.0;69.0
2023-10-31 01:00:00;5;66.3;42.4;46.8
2023-10-31 02:00:00;12;71.7;27.8;34.7
2023-10-31 03:00:00;9;70.5;27.5;35.4
2023-10-31 04:00:00;40;74.9;33.1;45.7
2023-10-31 05:00:00;26;75.1;36.0;45.3
2023-10-31 06:00:00;35;75.4;38.3;48.7
2023-10-31 07:00:00;28;76.1;45.0;54.4
2023-10-31 08:00:00;32;76.5;36.3;47.1
2023-10-31 09:00:00;28;76.4;37.0;46.8
2023-10-31 10:00:00;26;75.4;36.6;46.1
2023-10-31 11:00:00;25;75.0;36.0;45.3
2023-10-31 12:00:00;27;75.3;36.5;45.6
2023-10-31 13:00:00;27;76.9;46.8;54.9
2023-10-31 14:00:00;27;76.9;36.0;45.6
2023-10-31 15:00:00;27;77.3;36.1;46.1
2023-10-31 16:00:00;26;74.6;36.0;45.8
2023-10-31 17:00:00;26;75.0;36.0;45.7
2023-10-31 18:00:00;29;75.4;40.1;49.8
2023-10-31 19:00:00;28;76.7;43.2;52.6
2023-10-31 20:00:00;30;76.6;37.4;47.6
2023-10-31 21:00:00;32;75.9;38.1;48.9
2023-10-31 22:00:00;33;75.9;39.0;49.9
2023-10-31 23:00:00;34;76.2;39.0;50.5
2023-11-01 00:00:00;7;72.0;35.9;41.5
2023-11-01 01:00:00;21;74.8;32.6;41.0
2023-11-01 02:00:00;20;75.0;33.0;41.1
2023-11-01 03:00:00;27;75.5;44.0;53.0
2023-11-01 04:00:00;46;77.2;40.1;54.0
2023-11-01 05:00:00;37;76.9;40.2;52.2
2023-11-01 06:00:00;37;77.1;40.0;52.2
2023-11-01 07:00:00;39;77.0;40.0;52.5
2023-11-01 08:00:00;38;77.2;40.3;52.4
2023-11-01 09:00:00;42;77.8;45.3;57.5
2023-11-01 10:00:00;32;78.2;39.1;49.8
2023-11-01 11:00:00;28;78.0;37.6;47.6
2023-11-01 12:00:00;28;77.9;37.0;47.1
2023-11-01 13:00:00;27;75.9;37.0;46.4
2023-11-01 14:00:00;24;75.7;35.9;45.0
2023-11-01 15:00:00;32;76.7;44.4;54.5
2023-11-01 16:00:00;24;77.2;38.7;47.0
2023-11-01 17:00:00;27;77.2;36.0;46.0
2023-11-01 18:00:00;28;76.1;36.7;46.5
2023-11-01 19:00:00;27;75.6;37.0;46.4
2023-11-01 20:00:00;30;76.0;37.1;47.4
2023-11-01 21:00:00;38;76.4;43.0;54.1
2023-11-01 22:00:00;33;77.0;40.1;51.1
2023-11-01 23:00:00;36;76.7;39.6;51.1
2023-11-02 00:00:00;6;71.1;36.0;41.2
2023-11-02 01:00:00;22;74.8;32.0;40.7
2023-11-02 02:00:00;18;75.4;32.4;40.2
2023-11-02 03:00:00;13;73.7;30.6;37.9
2023-11-02 04:00:00;40;76.0;34.2;47.1
2023-11-02 05:00:00;27;76.0;36.3;46.0
2023-11-02 06:00:00;29;76.6;47.3;56.2
2023-11-02 07:00:00;26;76.0;34.3;43.8
2023-11-02 08:00:00;30;76.9;35.6;45.9
2023-11-02 09:00:00;0;32.6;35.7;32.0
2023-11-02 10:00:00;32;53.5;30.0;36.9
2023-11-02 11:00:00;35;74.8;36.6;48.0
2023-11-02 12:00:00;35;74.4;44.6;54.6
2023-11-02 13:00:00;31;76.5;38.0;48.3
2023-11-02 14:00:00;32;76.1;38.0;48.4
2023-11-02 15:00:00;31;76.2;38.0;48.5
2023-11-02 16:00:00;30;77.6;38.0;48.2
2023-11-02 17:00:00;30;77.6;38.0;48.0
2023-11-02 18:00:00;33;77.1;46.2;55.6
2023-11-02 19:00:00;31;75.7;38.0;48.6
2023-11-02 20:00:00;32;76.2;38.0;49.1
2023-11-02 21:00:00;32;76.3;38.8;49.2
2023-11-02 22:00:00;33;76.4;38.6;49.5
2023-11-02 23:00:00;36;77.3;43.2;54.1
2023-11-03 00:00:00;7;71.7;35.4;41.3
2023-11-03 01:00:00;22;74.8;32.4;40.9
2023-11-03 02:00:00;21;75.2;33.0;41.1
2023-11-03 03:00:00;22;75.6;33.0;41.2
2023-11-03 04:00:00;53;77.1;37.6;53.1
2023-11-03 05:00:00;41;77.4;41.0;54.1
2023-11-03 06:00:00;45;77.9;46.4;58.8
2023-11-03 07:00:00;39;77.5;41.0;53.2
2023-11-03 08:00:00;38;77.9;40.4;52.7
2023-11-03 09:00:00;36;78.5;40.0;52.0
2023-11-03 10:00:00;36;77.5;40.0;51.3
2023-11-03 11:00:00;34;76.8;39.6;50.8
2023-11-03 12:00:00;37;77.9;46.7;57.2
2023-11-03 13:00:00;32;77.1;38.8;49.5
2023-11-03 14:00:00;26;77.1;38.0;47.6
2023-11-03 15:00:00;29;77.8;37.0;46.9
2023-11-03 16:00:00;32;78.6;37.6;48.6
2023-11-03 17:00:00;34;76.2;38.2;49.5
2023-11-03 18:00:00;38;77.3;45.3;56.7
2023-11-03 19:00:00;35;77.0;39.1;50.8
2023-11-03 20:00:00;37;77.2;40.0;51.9
2023-11-03 21:00:00;36;77.2;40.0;51.8
2023-11-03 22:00:00;37;77.3;40.1;52.1
2023-11-03 23:00:00;38;77.1;40.1;52.3
2023-11-04 00:00:00;9;75.3;48.7;52.5
2023-11-04 01:00:00;24;75.7;32.6;41.5
2023-11-04 02:00:00;21;76.0;33.0;41.5
2023-11-04 03:00:00;23;76.0;33.0;41.6
2023-11-04 04:00:00;22;76.0;33.0;41.6
2023-11-04 05:00:00;23;76.5;33.0;41.7
2023-11-04 06:00:00;26;77.0;33.6;42.5
2023-11-04 07:00:00;56;78.1;44.8;60.4
2023-11-04 08:00:00;42;77.8;41.0;54.1
2023-11-04 09:00:00;37;77.5;40.9;52.9
2023-11-04 10:00:00;37;78.3;40.0;51.8
2023-11-04 11:00:00;33;78.6;39.5;50.5
2023-11-04 12:00:00;33;77.4;39.0;49.7
2023-11-04 13:00:00;38;77.9;45.3;55.8
2023-11-04 14:00:00;34;77.3;39.0;50.1
2023-11-04 15:00:00;35;77.3;39.0;50.5
2023-11-04 16:00:00;38;77.3;39.4;51.7
2023-11-04 17:00:00;38;78.0;40.0;52.2
2023-11-04 18:00:00;38;78.5;40.0;52.2
2023-11-04 19:00:00;42;77.9;45.3;57.5
2023-11-04 20:00:00;39;77.6;40.1;52.6
2023-11-04 21:00:00;9;72.8;36.1;42.1
2023-11-04 22:00:00;4;38.0;32.2;31.8
2023-11-04 23:00:00;0;25.5;31.0;25.1
2023-11-05 00:00:00;38;63.2;28.2;38.4
2023-11-05 01:00:00;25;73.2;32.7;41.8
2023-11-05 02:00:00;23;75.5;33.0;41.7
2023-11-05 03:00:00;23;76.6;32.8;41.4
2023-11-05 04:00:00;32;77.7;48.7;58.2
2023-11-05 05:00:00;21;75.7;32.6;40.8
2023-11-05 06:00:00;23;76.4;32.1;41.3
2023-11-05 07:00:00;51;77.9;36.7;52.0
2023-11-05 08:00:00;38;78.2;39.3;51.5
2023-11-05 09:00:00;37;78.3;39.0;51.2
2023-11-05 10:00:00;38;78.8;45.1;56.2
2023-11-05 11:00:00;0;34.7;37.9;33.3
2023-11-05 12:00:00;2;31.8;33.1;26.7
2023-11-05 13:00:00;43;74.6;30.4;43.7
