Site;SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216);SS16 Avenue des Crosets 40 (ID 3216)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-11-07 11:00:00;2;72.8;30.0;37.4
2023-11-07 12:00:00;2;71.7;29.1;36.7
2023-11-07 13:00:00;2;72.3;28.7;36.5
2023-11-07 14:00:00;2;71.8;29.0;36.4
2023-11-07 15:00:00;8;77.1;37.0;46.6
2023-11-07 16:00:00;5;76.7;39.2;46.7
2023-11-07 17:00:00;6;77.0;39.0;46.7
2023-11-07 18:00:00;6;76.9;39.1;46.8
2023-11-07 19:00:00;6;77.1;39.7;47.5
2023-11-07 20:00:00;6;77.3;41.0;48.5
2023-11-07 21:00:00;6;77.4;41.6;49.2
2023-11-07 22:00:00;6;77.9;42.6;50.0
2023-11-07 23:00:00;1;58.4;35.5;44.3
2023-11-08 00:00:00;3;74.3;32.3;39.8
2023-11-08 01:00:00;3;74.4;32.6;40.1
2023-11-08 02:00:00;3;74.7;33.0;40.3
2023-11-08 03:00:00;3;75.0;33.0;40.6
2023-11-08 04:00:00;4;75.3;33.3;41.0
2023-11-08 05:00:00;4;75.3;34.0;41.4
2023-11-08 06:00:00;4;75.6;34.0;41.7
2023-11-08 07:00:00;4;75.7;34.2;42.0
2023-11-08 08:00:00;4;76.0;34.9;42.4
2023-11-08 09:00:00;4;76.0;34.9;42.2
2023-11-08 10:00:00;4;75.7;34.3;41.5
2023-11-08 11:00:00;3;75.0;32.9;40.3
2023-11-08 12:00:00;2;74.0;31.5;38.7
2023-11-08 13:00:00;2;73.1;30.0;37.4
2023-11-08 14:00:00;2;72.1;28.7;36.3
2023-11-08 15:00:00;7;77.4;35.7;45.4
2023-11-08 16:00:00;4;76.9;36.9;44.1
2023-11-08 17:00:00;0;61.1;33.6;50.5
2023-11-08 18:00:00;0;45.9;30.4;45.8
2023-11-08 19:00:00;0;39.5;29.3;41.5
2023-11-08 20:00:00;0;35.9;29.0;38.6
2023-11-08 21:00:00;0;33.6;28.1;36.5
2023-11-08 22:00:00;4;41.9;27.7;37.6
2023-11-08 23:00:00;1;56.6;31.3;40.2
2023-11-09 00:00:00;3;73.6;30.2;37.8
2023-11-09 01:00:00;3;74.1;31.0;38.7
2023-11-09 02:00:00;3;74.8;31.8;39.1
2023-11-09 03:00:00;3;75.0;32.2;40.0
2023-11-09 04:00:00;3;75.4;33.0;40.4
2023-11-09 05:00:00;3;75.7;33.0;40.8
2023-11-09 06:00:00;3;75.9;33.2;40.9
2023-11-09 07:00:00;3;75.5;32.9;40.3
2023-11-09 08:00:00;2;71.5;29.5;36.6
2023-11-09 09:00:00;1;70.3;27.9;34.9
2023-11-09 10:00:00;1;69.5;27.4;36.1
2023-11-09 11:00:00;0;58.8;27.0;42.3
2023-11-09 12:00:00;0;44.3;27.0;41.8
2023-11-09 13:00:00;0;38.6;27.7;38.2
2023-11-09 14:00:00;0;35.1;27.5;35.8
2023-11-09 15:00:00;0;33.2;28.0;34.2
2023-11-09 16:00:00;6;70.9;32.5;41.7
2023-11-09 17:00:00;4;76.0;35.1;42.7
2023-11-09 18:00:00;3;75.9;35.3;42.4
2023-11-09 19:00:00;3;75.5;34.6;41.9
2023-11-09 20:00:00;3;75.4;34.8;41.5
2023-11-09 21:00:00;3;75.1;34.4;41.3
2023-11-09 22:00:00;3;75.3;34.6;42.0
2023-11-09 23:00:00;0;52.2;34.0;43.1
2023-11-10 00:00:00;2;68.5;29.1;36.5
2023-11-10 01:00:00;2;70.9;29.3;36.5
2023-11-10 02:00:00;2;71.5;29.4;36.3
2023-11-10 03:00:00;2;72.1;30.0;37.2
2023-11-10 04:00:00;2;72.2;30.0;37.3
2023-11-10 05:00:00;2;73.0;30.0;37.3
2023-11-10 06:00:00;2;73.0;30.3;37.6
2023-11-10 07:00:00;2;72.6;30.7;37.8
2023-11-10 08:00:00;1;69.0;28.7;35.8
2023-11-10 09:00:00;1;68.5;28.0;35.1
2023-11-10 10:00:00;1;68.5;27.5;35.0
2023-11-10 11:00:00;1;67.4;27.5;35.7
2023-11-10 12:00:00;1;66.3;27.3;34.4
2023-11-10 13:00:00;1;66.9;27.0;34.5
2023-11-10 14:00:00;1;65.4;27.0;34.9
2023-11-10 15:00:00;4;74.6;32.2;40.1
2023-11-10 16:00:00;2;74.0;33.0;39.9
2023-11-10 17:00:00;2;74.0;33.5;40.4
2023-11-10 18:00:00;2;74.1;33.7;40.7
2023-11-10 19:00:00;3;74.6;34.3;41.6
2023-11-10 20:00:00;4;75.8;36.2;43.7
2023-11-10 21:00:00;4;76.4;37.9;45.0
2023-11-10 22:00:00;4;76.5;38.1;45.5
2023-11-10 23:00:00;0;51.8;35.4;43.7
2023-11-11 00:00:00;2;65.8;29.4;36.0
2023-11-11 01:00:00;1;69.2;29.7;36.7
2023-11-11 02:00:00;1;69.1;30.0;37.4
2023-11-11 03:00:00;1;69.3;29.9;37.6
2023-11-11 04:00:00;2;70.0;30.7;37.5
2023-11-11 05:00:00;2;72.6;30.7;38.0
2023-11-11 06:00:00;2;71.8;30.7;37.7
2023-11-11 07:00:00;1;69.6;30.1;37.2
2023-11-11 08:00:00;5;76.1;35.3;43.6
2023-11-11 09:00:00;3;75.9;36.0;43.0
2023-11-11 10:00:00;3;75.1;35.3;41.8
2023-11-11 11:00:00;3;75.0;34.7;41.8
2023-11-11 12:00:00;2;74.7;34.4;41.2
2023-11-11 13:00:00;2;74.7;34.1;41.1
2023-11-11 14:00:00;2;72.3;33.3;39.6
2023-11-11 15:00:00;2;72.2;32.1;38.9
2023-11-11 16:00:00;2;72.9;32.8;39.9
2023-11-11 17:00:00;2;72.3;32.9;39.4
2023-11-11 18:00:00;2;73.4;33.6;39.9
2023-11-11 19:00:00;2;72.6;33.0;39.8
2023-11-11 20:00:00;3;74.7;34.9;42.7
2023-11-11 21:00:00;4;76.0;37.6;44.6
2023-11-11 22:00:00;4;76.1;38.4;45.6
2023-11-11 23:00:00;0;53.2;36.2;45.7
2023-11-12 00:00:00;2;66.5;30.6;37.5
2023-11-12 01:00:00;2;71.4;30.8;37.8
2023-11-12 02:00:00;1;70.8;30.9;38.1
2023-11-12 03:00:00;2;71.0;30.7;37.3
2023-11-12 04:00:00;2;71.7;30.7;37.9
2023-11-12 05:00:00;2;72.1;31.0;38.2
2023-11-12 06:00:00;2;73.0;31.4;38.4
2023-11-12 07:00:00;1;70.0;31.4;38.2
2023-11-12 08:00:00;6;76.7;36.6;45.2
2023-11-12 09:00:00;4;76.9;37.8;44.8
2023-11-12 10:00:00;3;76.3;37.9;44.5
2023-11-12 11:00:00;3;75.7;37.2;44.2
2023-11-12 12:00:00;3;76.0;37.0;43.7
2023-11-12 13:00:00;2;75.0;36.1;42.6
2023-11-12 14:00:00;2;74.9;35.6;42.3
2023-11-12 15:00:00;2;73.2;35.7;41.8
2023-11-12 16:00:00;2;73.5;35.7;42.3
2023-11-12 17:00:00;2;73.4;34.7;41.2
2023-11-12 18:00:00;2;72.8;33.7;40.3
2023-11-12 19:00:00;2;73.1;34.0;40.3
2023-11-12 20:00:00;3;74.5;35.0;42.5
2023-11-12 21:00:00;3;75.5;37.0;44.0
2023-11-12 22:00:00;3;75.6;37.5;44.4
2023-11-12 23:00:00;0;52.5;34.8;44.6
2023-11-13 00:00:00;2;65.4;28.6;37.2
2023-11-13 01:00:00;1;69.0;28.6;35.2
2023-11-13 02:00:00;1;69.5;28.6;35.9
2023-11-13 03:00:00;1;69.7;28.7;35.8
2023-11-13 04:00:00;1;69.3;28.7;35.5
2023-11-13 05:00:00;1;69.7;28.7;35.5
2023-11-13 06:00:00;2;70.1;28.7;35.6
2023-11-13 07:00:00;1;69.3;28.3;34.9
2023-11-13 08:00:00;1;67.3;27.0;34.5
2023-11-13 09:00:00;1;65.4;26.8;34.2
2023-11-13 10:00:00;1;65.1;26.7;36.0
2023-11-13 11:00:00;0;60.2;26.5;35.6
2023-11-13 12:00:00;0;59.0;25.9;33.7
2023-11-13 13:00:00;1;60.6;25.9;33.6
2023-11-13 14:00:00;0;57.5;25.9;34.3
2023-11-13 15:00:00;3;72.1;30.8;38.4
2023-11-13 16:00:00;2;72.9;32.3;39.0
2023-11-13 17:00:00;1;70.3;31.8;38.5
2023-11-13 18:00:00;1;69.9;31.4;37.7
2023-11-13 19:00:00;1;69.9;30.9;37.8
2023-11-13 20:00:00;2;72.2;32.7;39.8
2023-11-13 21:00:00;2;73.5;34.5;41.3
2023-11-13 22:00:00;2;73.6;35.0;41.7
2023-11-13 23:00:00;0;53.3;33.0;47.1
2023-11-14 00:00:00;1;59.7;28.2;35.9
2023-11-14 01:00:00;1;64.9;27.5;34.6
2023-11-14 02:00:00;1;63.3;27.0;42.1
2023-11-14 03:00:00;1;65.8;27.6;36.5
2023-11-14 04:00:00;1;66.4;27.7;35.1
2023-11-14 05:00:00;1;66.6;27.6;35.1
2023-11-14 06:00:00;1;67.1;27.5;37.1
2023-11-14 07:00:00;1;64.2;27.6;34.8
2023-11-14 08:00:00;0;59.9;26.0;38.1
2023-11-14 09:00:00;0;58.4;25.3;33.7
2023-11-14 10:00:00;0;54.4;25.6;33.5
2023-11-14 11:00:00;1;50.9;25.5;34.2
2023-11-14 12:00:00;0;50.3;26.0;33.6
2023-11-14 13:00:00;0;55.3;25.4;33.8
2023-11-14 14:00:00;0;52.3;25.7;33.0
2023-11-14 15:00:00;2;68.3;29.8;38.3
2023-11-14 16:00:00;1;68.2;30.3;37.2
2023-11-14 17:00:00;1;66.1;30.0;37.6
2023-11-14 18:00:00;0;64.2;30.6;39.9
2023-11-14 19:00:00;1;66.8;29.7;37.2
2023-11-14 20:00:00;2;70.0;31.7;39.1
2023-11-14 21:00:00;2;72.0;33.7;40.5
2023-11-14 22:00:00;2;72.4;34.1;41.2
2023-11-14 23:00:00;0;52.3;32.8;46.0
2023-11-15 00:00:00;1;57.6;28.5;37.0
2023-11-15 01:00:00;1;64.1;27.5;34.2
2023-11-15 02:00:00;1;65.7;28.0;36.9
2023-11-15 03:00:00;1;66.0;27.9;34.6
2023-11-15 04:00:00;1;66.9;28.2;34.9
2023-11-15 05:00:00;1;67.8;28.3;35.1
2023-11-15 06:00:00;1;67.6;28.1;35.3
2023-11-15 07:00:00;1;64.7;27.8;35.9
2023-11-15 08:00:00;1;61.5;26.1;35.1
2023-11-15 09:00:00;1;58.9;25.6;35.0
2023-11-15 10:00:00;1;55.1;25.7;33.3
2023-11-15 11:00:00;0;56.7;25.5;32.6
2023-11-15 12:00:00;0;52.2;26.2;34.3
2023-11-15 13:00:00;0;48.7;25.9;33.7
2023-11-15 14:00:00;0;49.2;25.4;33.6
2023-11-15 15:00:00;3;69.6;29.5;37.9
2023-11-15 16:00:00;2;71.4;32.1;39.2
2023-11-15 17:00:00;2;72.3;33.0;40.0
2023-11-15 18:00:00;3;73.1;34.3;41.6
2023-11-15 19:00:00;3;73.7;35.4;42.7
2023-11-15 20:00:00;3;74.1;36.6;43.6
2023-11-15 21:00:00;3;74.1;37.0;44.2
2023-11-15 22:00:00;3;74.9;37.8;44.7
2023-11-15 23:00:00;0;53.4;34.8;46.1
2023-11-16 00:00:00;1;64.8;28.9;35.3
2023-11-16 01:00:00;1;68.8;28.8;35.9
2023-11-16 02:00:00;2;69.4;29.0;35.9
2023-11-16 03:00:00;2;70.7;29.8;36.9
2023-11-16 04:00:00;2;71.4;30.0;37.2
2023-11-16 05:00:00;2;72.0;31.0;37.9
2023-11-16 06:00:00;2;72.5;31.0;38.2
2023-11-16 07:00:00;2;72.2;31.0;38.3
2023-11-16 08:00:00;2;73.0;31.0;38.4
2023-11-16 09:00:00;2;72.8;31.0;38.2
2023-11-16 10:00:00;2;71.6;30.6;37.5
2023-11-16 11:00:00;2;71.3;29.8;36.5
2023-11-16 12:00:00;2;71.1;29.3;36.9
2023-11-16 13:00:00;2;71.3;29.3;36.7
2023-11-16 14:00:00;2;71.0;29.0;36.5
2023-11-16 15:00:00;6;76.5;36.6;45.6
2023-11-16 16:00:00;4;76.0;38.0;45.6
2023-11-16 17:00:00;4;76.3;38.3;45.6
2023-11-16 18:00:00;4;76.0;38.0;45.6
2023-11-16 19:00:00;4;76.1;38.4;45.8
2023-11-16 20:00:00;3;75.3;36.9;43.9
2023-11-16 21:00:00;4;75.0;36.0;43.3
2023-11-16 22:00:00;4;75.5;36.3;43.6
2023-11-16 23:00:00;0;51.3;33.0;43.6
2023-11-17 00:00:00;2;64.7;28.1;35.7
2023-11-17 01:00:00;2;69.0;28.2;35.3
2023-11-17 02:00:00;2;68.9;28.1;35.4
2023-11-17 03:00:00;2;69.3;28.3;35.3
2023-11-17 04:00:00;2;70.0;28.5;35.7
2023-11-17 05:00:00;2;70.2;28.8;35.7
2023-11-17 06:00:00;2;70.1;28.8;36.1
2023-11-17 07:00:00;2;70.4;29.0;36.3
2023-11-17 08:00:00;2;70.9;29.2;36.3
2023-11-17 09:00:00;2;71.3;29.6;36.7
2023-11-17 10:00:00;2;71.7;30.0;37.3
2023-11-17 11:00:00;2;71.3;29.8;37.0
2023-11-17 12:00:00;2;71.0;29.4;36.4
2023-11-17 13:00:00;1;67.4;27.5;34.5
2023-11-17 14:00:00;1;66.0;26.6;34.6
2023-11-17 15:00:00;4;74.5;32.3;40.5
2023-11-17 16:00:00;3;73.4;33.2;40.5
2023-11-17 17:00:00;2;73.1;33.3;39.8
2023-11-17 18:00:00;2;71.7;32.5;39.0
2023-11-17 19:00:00;2;72.6;32.2;39.6
2023-11-17 20:00:00;4;74.9;34.7;42.8
2023-11-17 21:00:00;4;75.8;37.4;44.6
2023-11-17 22:00:00;4;75.6;38.3;45.4
2023-11-17 23:00:00;0;53.3;34.9;43.7
2023-11-18 00:00:00;2;69.9;29.4;36.9
2023-11-18 01:00:00;2;72.0;30.6;37.8
2023-11-18 02:00:00;2;72.9;30.8;38.3
2023-11-18 03:00:00;2;73.2;31.5;38.8
2023-11-18 04:00:00;2;73.6;32.3;39.7
2023-11-18 05:00:00;3;74.1;33.0;40.3
2023-11-18 06:00:00;3;74.7;33.5;40.5
2023-11-18 07:00:00;1;69.2;32.5;38.2
2023-11-18 08:00:00;5;76.3;35.4;44.2
2023-11-18 09:00:00;3;75.9;35.9;43.0
2023-11-18 10:00:00;4;75.9;35.7;43.1
2023-11-18 11:00:00;4;76.9;36.4;43.9
2023-11-18 12:00:00;3;76.1;36.2;43.0
2023-11-18 13:00:00;3;75.8;35.9;42.7
2023-11-18 14:00:00;3;75.8;35.6;43.0
2023-11-18 15:00:00;3;74.9;35.1;42.0
2023-11-18 16:00:00;3;74.9;34.8;41.4
2023-11-18 17:00:00;3;75.1;35.1;42.2
2023-11-18 18:00:00;3;74.6;34.4;41.5
2023-11-18 19:00:00;2;74.6;34.7;41.5
2023-11-18 20:00:00;4;76.3;36.5;44.3
2023-11-18 21:00:00;4;76.2;38.0;45.1
2023-11-18 22:00:00;4;76.6;38.0;45.3
2023-11-18 23:00:00;0;53.1;35.3;45.5
2023-11-19 00:00:00;2;63.6;29.7;37.0
2023-11-19 01:00:00;1;70.2;29.6;36.5
2023-11-19 02:00:00;2;71.0;29.8;36.8
2023-11-19 03:00:00;2;71.1;30.0;36.8
2023-11-19 04:00:00;2;71.0;29.8;37.2
2023-11-19 05:00:00;2;71.0;29.9;36.8
2023-11-19 06:00:00;2;71.3;29.8;36.8
2023-11-19 07:00:00;1;69.5;29.2;36.0
2023-11-19 08:00:00;4;75.8;34.2;42.6
2023-11-19 09:00:00;3;75.1;34.9;41.6
2023-11-19 10:00:00;3;74.7;34.0;41.1
2023-11-19 11:00:00;3;75.6;34.6;42.1
2023-11-19 12:00:00;3;74.8;34.2;41.2
2023-11-19 13:00:00;2;74.3;34.1;40.7
2023-11-19 14:00:00;2;73.7;33.7;40.6
2023-11-19 15:00:00;1;71.2;33.1;39.7
2023-11-19 16:00:00;1;70.7;33.7;40.0
2023-11-19 17:00:00;2;71.3;33.3;39.8
2023-11-19 18:00:00;2;71.2;32.2;38.9
2023-11-19 19:00:00;2;70.7;32.3;38.7
2023-11-19 20:00:00;3;73.7;33.9;41.3
2023-11-19 21:00:00;3;75.0;36.2;43.1
2023-11-19 22:00:00;3;74.9;37.0;43.8
2023-11-19 23:00:00;0;52.4;34.9;44.8
2023-11-20 00:00:00;1;63.6;28.9;34.8
2023-11-20 01:00:00;2;69.0;28.5;35.6
2023-11-20 02:00:00;1;69.4;29.0;35.8
2023-11-20 03:00:00;2;70.0;29.2;36.3
2023-11-20 04:00:00;2;70.3;29.4;36.5
2023-11-20 05:00:00;2;70.7;29.5;36.9
2023-11-20 06:00:00;2;71.4;29.7;36.8
2023-11-20 07:00:00;1;68.5;29.1;36.6
2023-11-20 08:00:00;1;66.8;27.0;34.5
2023-11-20 09:00:00;1;65.8;26.9;34.3
2023-11-20 10:00:00;1;65.1;26.0;33.9
2023-11-20 11:00:00;1;65.1;26.5;35.2
2023-11-20 12:00:00;1;64.1;26.6;33.6
2023-11-20 13:00:00;1;63.0;26.1;35.4
2023-11-20 14:00:00;1;58.6;26.0;35.6
2023-11-20 15:00:00;3;71.2;30.6;38.5
2023-11-20 16:00:00;2;70.3;31.4;38.2
2023-11-20 17:00:00;2;68.6;30.8;37.6
2023-11-20 18:00:00;2;70.3;31.3;38.5
2023-11-20 19:00:00;1;70.3;32.2;38.4
2023-11-20 20:00:00;3;72.7;33.4;41.0
2023-11-20 21:00:00;3;73.4;36.0;42.8
2023-11-20 22:00:00;3;74.6;36.5;43.4
2023-11-20 23:00:00;0;51.0;34.5;43.4
2023-11-21 00:00:00;1;61.9;28.9;35.1
2023-11-21 01:00:00;1;67.9;28.6;35.3
2023-11-21 02:00:00;1;66.2;28.0;42.3
2023-11-21 03:00:00;2;68.0;28.7;36.2
2023-11-21 04:00:00;1;68.9;29.0;35.6
2023-11-21 05:00:00;2;69.5;29.0;36.0
2023-11-21 06:00:00;2;69.4;29.0;36.3
2023-11-21 07:00:00;1;67.1;28.8;36.1
2023-11-21 08:00:00;1;66.4;27.0;33.8
2023-11-21 09:00:00;1;61.2;26.7;35.0
2023-11-21 10:00:00;1;64.9;26.5;35.2
2023-11-21 11:00:00;0;63.0;26.3;34.4
2023-11-21 12:00:00;1;64.8;27.0;33.9
2023-11-21 13:00:00;1;64.5;26.7;34.7
2023-11-21 14:00:00;1;62.6;26.2;34.7
2023-11-21 15:00:00;4;73.4;32.0;40.0
2023-11-21 16:00:00;2;73.0;33.5;40.2
2023-11-21 17:00:00;2;72.4;33.0;39.7
2023-11-21 18:00:00;2;72.5;33.0;39.6
2023-11-21 19:00:00;3;73.0;33.5;40.9
2023-11-21 20:00:00;4;75.0;36.8;43.9
2023-11-21 21:00:00;3;75.1;38.0;44.4
2023-11-21 22:00:00;3;75.4;38.0;44.8
2023-11-21 23:00:00;0;52.8;35.3;44.9
2023-11-22 00:00:00;2;65.8;29.0;36.1
2023-11-22 01:00:00;2;69.6;29.0;36.0
2023-11-22 02:00:00;2;70.2;29.2;36.1
2023-11-22 03:00:00;2;70.8;29.7;36.4
2023-11-22 04:00:00;2;71.7;29.9;37.1
2023-11-22 05:00:00;2;71.8;30.0;37.2
2023-11-22 06:00:00;2;71.6;30.0;37.3
2023-11-22 07:00:00;2;72.3;30.3;37.5
2023-11-22 08:00:00;2;72.4;30.6;37.6
2023-11-22 09:00:00;2;72.9;30.9;37.8
2023-11-22 10:00:00;2;72.7;30.9;38.0
2023-11-22 11:00:00;2;71.5;30.1;37.0
2023-11-22 12:00:00;2;70.6;29.0;36.3
2023-11-22 13:00:00;2;70.6;28.6;35.7
2023-11-22 14:00:00;2;70.5;28.0;35.7
2023-11-22 15:00:00;6;76.5;36.0;44.7
2023-11-22 16:00:00;4;76.3;38.0;45.3
2023-11-22 17:00:00;4;76.8;38.8;46.0
2023-11-22 18:00:00;5;77.0;39.7;47.0
2023-11-22 19:00:00;5;77.0;41.0;47.8
2023-11-22 20:00:00;5;77.6;41.4;48.5
2023-11-22 21:00:00;5;77.5;42.1;49.1
2023-11-22 22:00:00;5;77.7;42.8;49.7
2023-11-22 23:00:00;1;57.9;36.9;45.1
2023-11-23 00:00:00;3;73.7;32.7;39.5
2023-11-23 01:00:00;2;73.8;32.3;39.7
2023-11-23 02:00:00;3;74.3;33.0;40.2
2023-11-23 03:00:00;3;74.4;33.1;40.5
2023-11-23 04:00:00;3;74.9;33.9;40.7
2023-11-23 05:00:00;3;75.0;33.9;41.1
2023-11-23 06:00:00;3;74.9;34.0;41.2
2023-11-23 07:00:00;3;75.2;34.0;41.4
2023-11-23 08:00:00;3;75.8;34.2;41.6
2023-11-23 09:00:00;3;75.8;34.7;41.7
2023-11-23 10:00:00;3;75.4;34.5;41.4
2023-11-23 11:00:00;3;75.0;33.5;40.4
2023-11-23 12:00:00;2;74.4;32.6;39.3
2023-11-23 13:00:00;2;73.0;31.1;37.8
2023-11-23 14:00:00;2;72.6;30.3;37.3
2023-11-23 15:00:00;7;77.9;38.2;47.1
2023-11-23 16:00:00;5;78.0;40.0;46.9
2023-11-23 17:00:00;5;77.9;40.0;47.1
2023-11-23 18:00:00;6;78.1;41.0;48.4
2023-11-23 19:00:00;6;78.2;41.8;49.3
2023-11-23 20:00:00;6;78.6;43.5;50.4
2023-11-23 21:00:00;6;78.8;44.3;51.4
2023-11-23 22:00:00;7;79.1;44.6;52.3
2023-11-23 23:00:00;1;61.0;38.1;45.5
2023-11-24 00:00:00;3;75.7;34.1;41.3
2023-11-24 01:00:00;3;75.9;34.2;41.7
2023-11-24 02:00:00;3;76.0;35.0;42.1
2023-11-24 03:00:00;3;76.0;35.0;42.0
2023-11-24 04:00:00;3;75.9;34.3;41.7
2023-11-24 05:00:00;3;76.1;34.5;41.7
2023-11-24 06:00:00;3;76.0;34.3;41.8
2023-11-24 07:00:00;3;76.0;34.2;41.6
2023-11-24 08:00:00;3;75.9;34.0;41.5
2023-11-24 09:00:00;3;76.0;34.0;41.3
2023-11-24 10:00:00;3;75.7;33.7;40.7
2023-11-24 11:00:00;3;75.2;33.0;40.2
2023-11-24 12:00:00;3;75.0;32.6;39.8
2023-11-24 13:00:00;3;74.8;32.0;39.3
2023-11-24 14:00:00;3;74.3;31.6;38.8
2023-11-24 15:00:00;8;78.6;40.6;49.4
2023-11-24 16:00:00;4;76.9;41.0;46.7
2023-11-24 17:00:00;2;72.9;32.5;38.8
2023-11-24 18:00:00;2;71.8;30.0;37.6
2023-11-24 19:00:00;2;72.5;30.2;37.4
2023-11-24 20:00:00;5;75.8;33.5;42.1
2023-11-24 21:00:00;5;77.5;38.5;46.1
2023-11-24 22:00:00;6;78.3;40.6;48.1
2023-11-24 23:00:00;1;56.8;35.6;43.2
2023-11-25 00:00:00;3;73.9;31.8;38.8
2023-11-25 01:00:00;3;74.3;32.0;39.2
2023-11-25 02:00:00;3;75.0;32.4;39.8
2023-11-25 03:00:00;3;75.0;32.8;40.0
2023-11-25 04:00:00;3;75.0;33.0;40.3
2023-11-25 05:00:00;3;75.7;33.3;41.0
2023-11-25 06:00:00;4;76.0;34.1;41.7
2023-11-25 07:00:00;1;64.0;32.9;41.4
2023-11-25 08:00:00;5;75.7;33.6;42.3
2023-11-25 09:00:00;3;75.7;33.6;40.5
2023-11-25 10:00:00;3;75.3;32.6;39.8
2023-11-25 11:00:00;4;76.2;33.3;40.8
2023-11-25 12:00:00;2;73.4;31.9;38.3
2023-11-25 13:00:00;2;71.6;29.7;36.2
2023-11-25 14:00:00;2;72.3;29.9;36.9
2023-11-25 15:00:00;3;74.6;31.0;38.5
2023-11-25 16:00:00;1;70.9;29.9;36.9
2023-11-25 17:00:00;2;70.8;28.7;36.0
2023-11-25 18:00:00;2;72.2;29.6;37.1
2023-11-25 19:00:00;3;74.3;31.1;38.6
2023-11-25 20:00:00;5;76.4;35.0;43.7
2023-11-25 21:00:00;5;78.3;39.9;47.5
2023-11-25 22:00:00;6;78.8;41.8;49.1
2023-11-25 23:00:00;1;58.2;37.0;45.0
2023-11-26 00:00:00;3;74.7;32.1;39.2
2023-11-26 01:00:00;2;74.8;32.0;39.4
2023-11-26 02:00:00;3;75.1;32.5;39.8
2023-11-26 03:00:00;3;75.9;33.0;40.4
2023-11-26 04:00:00;3;75.8;33.7;41.0
2023-11-26 05:00:00;4;76.5;34.6;41.8
2023-11-26 06:00:00;4;76.9;35.0;42.5
2023-11-26 07:00:00;1;65.2;34.4;42.4
2023-11-26 08:00:00;5;75.6;33.8;42.1
2023-11-26 09:00:00;3;76.2;33.9;40.8
2023-11-26 10:00:00;4;76.4;33.4;40.9
2023-11-26 11:00:00;3;75.7;31.8;39.4
2023-11-26 12:00:00;2;74.9;31.6;38.0
2023-11-26 13:00:00;1;67.0;28.9;35.3
2023-11-26 14:00:00;1;69.7;27.3;35.5
2023-11-26 15:00:00;2;66.1;27.8;35.7
2023-11-26 16:00:00;1;65.3;29.5;36.9
2023-11-26 17:00:00;1;60.2;28.5;36.3
2023-11-26 18:00:00;2;69.1;26.8;34.6
2023-11-26 19:00:00;2;69.8;28.7;36.9
2023-11-26 20:00:00;5;77.8;34.6;42.9
2023-11-26 21:00:00;6;78.6;38.8;46.6
2023-11-26 22:00:00;6;79.0;41.0;48.6
2023-11-26 23:00:00;1;58.3;36.3;44.4
2023-11-27 00:00:00;3;75.6;32.5;39.7
2023-11-27 01:00:00;3;75.7;32.5;40.0
2023-11-27 02:00:00;3;76.0;33.0;40.1
2023-11-27 03:00:00;3;76.1;33.0;40.6
2023-11-27 04:00:00;4;76.4;33.2;40.9
2023-11-27 05:00:00;4;76.8;34.0;41.3
2023-11-27 06:00:00;4;76.8;34.0;41.5
2023-11-27 07:00:00;1;64.1;32.8;41.0
2023-11-27 08:00:00;1;66.8;26.8;35.0
2023-11-27 09:00:00;1;68.4;25.5;33.3
2023-11-27 10:00:00;1;68.2;25.6;34.6
2023-11-27 11:00:00;2;68.7;25.6;35.5
2023-11-27 12:00:00;1;65.0;25.3;35.1
2023-11-27 13:00:00;1;64.2;24.3;33.4
2023-11-27 14:00:00;1;64.0;24.0;33.5
2023-11-27 15:00:00;3;74.2;28.6;37.1
2023-11-27 16:00:00;1;71.4;28.9;36.4
2023-11-27 17:00:00;2;70.3;27.7;35.1
2023-11-27 18:00:00;2;72.5;28.7;36.4
2023-11-27 19:00:00;3;74.2;30.4;37.8
2023-11-27 20:00:00;5;76.8;34.4;42.9
2023-11-27 21:00:00;6;78.4;38.6;46.4
2023-11-27 22:00:00;6;78.8;39.8;47.6
2023-11-27 23:00:00;1;57.1;35.4;43.3
2023-11-28 00:00:00;3;74.1;30.8;38.0
2023-11-28 01:00:00;3;74.8;31.0;38.6
2023-11-28 02:00:00;2;72.8;30.8;43.3
2023-11-28 03:00:00;3;75.1;31.5;38.9
2023-11-28 04:00:00;3;75.2;32.0;39.2
2023-11-28 05:00:00;3;75.2;32.0;39.5
2023-11-28 06:00:00;3;75.2;32.0;39.3
2023-11-28 07:00:00;1;62.2;31.0;36.7
2023-11-28 08:00:00;1;62.5;25.7;34.1
2023-11-28 09:00:00;1;63.8;24.0;33.6
2023-11-28 10:00:00;1;64.5;24.0;33.3
2023-11-28 11:00:00;1;65.0;24.3;33.9
2023-11-28 12:00:00;1;63.2;24.2;32.4
2023-11-28 13:00:00;1;64.5;24.6;33.8
2023-11-28 14:00:00;1;64.6;24.0;33.7
2023-11-28 15:00:00;2;70.8;26.3;35.1
2023-11-28 16:00:00;1;70.2;28.5;38.1
2023-11-28 17:00:00;3;73.5;30.0;37.2
